satisfaction_level,last_evaluation,average_montly_hours,time_spend_company,Work_accident,left,salary
3,0.52,2,4,1,0,1
1,0.84,2,4,0,0,0
2,0.83,3,4,0,0,1
1,0.89,2,4,0,0,0
3,0.99,4,4,0,0,0
2,0.56,5,4,0,0,1
1,0.41,2,4,0,0,1
1,0.97,4,4,0,0,1
2,0.69,5,4,1,0,1
1,0.58,1,4,0,0,1
1,0.54,2,4,0,0,1
1,0.7,1,4,1,0,0
2,0.49,5,4,0,0,0
1,0.56,5,4,0,0,1
1,0.75,4,4,0,0,1
1,0.99,1,4,1,0,0
2,0.44,2,4,1,0,0
1,0.74,4,4,1,0,0
1,0.59,1,4,1,0,0
1,0.95,2,4,1,0,0
3,0.78,2,4,0,0,0
2,0.5,2,4,0,0,0
1,0.89,4,4,0,0,0
3,0.91,5,4,1,0,1
3,0.7,3,4,0,0,1
1,0.48,2,4,1,0,0
3,0.86,5,4,0,0,0
1,0.86,2,4,1,0,0
1,0.98,3,4,0,0,1
1,0.94,3,4,0,0,1
1,0.95,2,4,1,0,0
3,0.94,5,4,0,0,0
1,0.87,5,4,0,0,0
1,0.53,1,4,0,0,0
1,0.57,1,4,0,0,0
3,0.54,3,4,0,0,0
1,0.46,1,4,0,0,0
2,0.55,2,4,0,0,0
1,0.87,5,4,1,0,0
1,0.72,3,4,0,0,0
3,0.95,1,4,0,0,1
3,0.88,4,4,0,0,0
2,0.57,1,4,0,0,0
3,0.92,3,4,0,0,0
1,0.59,1,4,0,0,0
3,0.78,3,4,0,0,1
1,0.95,4,4,0,0,1
1,0.54,3,4,0,0,1
1,0.65,1,4,0,0,1
1,0.87,4,4,0,0,0
2,0.54,2,4,0,0,1
2,0.65,5,4,0,0,1
3,0.86,5,4,0,0,1
1,0.53,2,4,1,0,1
1,0.5,2,4,0,0,0
3,0.69,3,4,0,0,0
1,0.75,4,4,0,0,0
1,0.66,1,4,0,0,0
1,0.68,3,4,0,0,0
2,0.82,3,4,0,0,1
3,0.68,3,4,1,0,0
1,0.76,3,4,0,0,1
2,0.49,3,4,0,0,0
1,0.47,3,4,0,0,1
2,0.49,2,4,0,0,1
2,0.96,2,4,0,0,1
1,0.7,4,4,0,0,1
3,0.86,2,4,0,0,0
3,0.88,1,4,0,0,1
1,0.88,4,4,0,0,1
2,0.48,3,4,0,0,1
2,0.92,3,4,0,0,1
2,0.82,3,4,0,0,1
1,0.52,3,4,0,0,1
1,0.49,1,4,0,0,0
2,0.9,2,4,0,0,1
3,0.67,4,4,0,0,1
1,0.52,4,4,0,0,1
1,0.57,1,4,0,0,1
2,0.6,4,4,1,0,0
3,0.78,2,4,0,0,0
1,0.46,2,4,0,0,1
2,0.62,4,4,0,0,1
3,0.49,3,4,0,0,1
1,0.59,5,4,0,0,1
1,0.52,4,4,0,0,1
3,0.85,3,4,0,0,0
1,0.58,3,4,0,0,0
1,0.85,4,4,0,0,1
3,0.61,3,4,0,0,0
1,0.73,5,4,0,0,1
1,0.68,1,4,0,0,1
1,0.73,3,4,0,0,1
1,0.63,3,4,0,0,1
1,0.66,2,4,0,0,1
1,0.98,5,4,0,0,1
3,0.96,1,4,0,0,0
2,0.57,5,4,0,0,0
1,0.5,2,4,1,0,1
2,0.74,3,4,0,0,1
2,0.85,3,4,0,0,0
2,0.54,3,4,0,0,0
3,0.58,3,4,1,0,0
1,0.59,4,4,1,0,0
1,0.74,1,4,0,0,1
3,0.51,5,4,0,0,1
2,0.56,4,4,0,0,1
1,0.88,2,4,0,0,1
1,0.67,3,4,0,0,1
1,0.5,3,4,0,0,1
3,0.9,3,4,0,0,0
2,0.8,4,4,0,0,0
2,0.41,3,4,0,0,0
1,0.92,2,4,0,0,0
3,0.85,3,4,0,0,1
1,0.48,3,4,1,0,0
1,0.84,3,4,0,0,0
2,0.88,3,4,0,0,0
2,0.8,3,4,0,0,0
3,0.79,4,4,0,0,1
1,0.7,4,4,0,0,1
2,0.63,1,4,0,0,1
3,0.84,3,4,0,0,1
1,0.79,4,4,0,0,1
1,1.0,1,4,0,0,0
2,0.56,3,4,0,0,0
2,0.77,1,4,0,0,0
1,0.55,5,4,0,0,1
1,0.54,3,4,0,0,1
3,0.95,3,4,0,0,0
2,0.77,2,4,0,0,0
1,0.87,5,4,1,0,1
2,0.67,3,4,0,0,1
1,0.62,3,4,0,0,1
1,1.0,3,4,0,0,1
1,0.4,1,4,0,0,0
1,0.69,2,4,0,0,0
3,0.49,2,4,0,0,0
2,0.55,3,4,0,0,0
1,0.74,2,4,0,0,0
3,0.65,5,4,0,0,0
1,0.71,3,4,1,0,1
1,0.72,2,4,0,0,1
1,0.75,2,4,0,0,1
1,0.49,1,4,0,0,1
1,0.54,1,4,0,0,1
1,0.64,1,4,0,0,0
1,0.83,5,4,0,0,1
1,0.64,5,4,0,0,1
1,0.77,3,4,0,0,1
1,0.75,1,4,0,0,1
2,0.91,3,4,0,0,0
3,0.8,3,4,1,0,0
2,0.89,2,4,0,0,0
1,0.56,4,4,1,0,1
1,0.6,3,4,0,0,1
1,0.75,4,4,0,0,0
2,0.55,1,4,0,0,1
1,0.87,2,4,0,0,1
3,0.55,5,4,0,0,1
3,0.81,3,4,0,0,1
3,0.57,2,4,0,0,1
1,0.81,1,4,0,0,1
1,0.52,5,4,0,0,0
1,0.52,2,4,0,0,1
1,0.76,2,4,0,0,0
2,0.81,5,4,0,0,1
2,0.75,2,4,0,0,0
1,0.97,5,4,0,0,0
1,0.54,2,4,0,0,0
1,0.84,4,4,0,0,0
3,0.6,5,4,1,0,0
1,0.89,4,4,0,0,1
1,0.7,4,4,0,0,1
3,0.83,5,4,1,0,0
1,0.84,4,4,0,0,1
1,0.72,4,4,0,0,1
3,0.66,5,4,0,0,0
1,0.76,3,4,0,0,0
3,0.86,3,4,0,0,1
1,0.43,4,4,0,0,1
1,0.75,4,4,0,0,1
1,0.38,1,4,0,0,1
1,0.91,4,4,0,0,1
1,0.66,5,4,1,0,0
1,0.48,1,4,0,0,0
2,0.84,2,4,0,0,1
3,0.74,3,4,1,0,1
2,0.53,3,4,0,0,1
3,0.88,4,4,0,0,0
1,0.5,1,4,1,0,0
3,0.99,5,4,0,0,0
2,0.61,2,4,0,0,0
1,0.54,1,4,0,0,0
1,0.8,3,4,0,0,0
3,0.7,5,4,0,0,1
2,0.65,2,4,1,0,1
3,0.56,4,4,0,0,1
1,0.52,1,4,0,0,1
1,0.64,4,4,1,0,1
2,0.73,1,4,0,0,1
2,0.71,1,4,1,0,1
1,0.4,3,4,0,0,1
1,0.93,4,4,1,0,0
1,0.52,3,4,0,0,1
1,0.61,1,4,0,0,1
3,0.66,3,4,0,0,1
2,0.54,3,4,1,0,0
1,0.73,1,4,0,0,0
1,0.94,5,4,0,0,0
2,0.67,4,4,0,0,0
1,1.0,4,4,0,0,0
2,0.93,4,4,0,0,0
1,0.77,4,4,1,0,0
1,0.76,2,4,0,0,1
1,0.53,2,4,0,0,1
1,0.95,2,4,0,0,1
1,0.69,3,4,0,0,0
2,0.96,2,4,0,0,0
1,0.93,5,4,0,0,0
1,0.88,1,4,0,0,0
1,0.73,4,4,0,0,0
1,0.48,4,4,0,0,1
1,0.61,5,4,0,0,1
1,0.81,1,4,0,0,1
3,0.9,3,4,0,0,1
3,0.76,4,4,0,0,1
1,0.61,1,4,0,0,0
2,0.71,2,4,0,0,0
1,0.69,4,4,0,0,0
2,0.49,5,4,0,0,0
1,0.98,4,4,0,0,1
3,0.79,5,4,0,0,1
1,0.72,2,4,0,0,1
1,0.37,2,4,0,0,1
1,0.68,3,4,0,0,1
3,0.54,4,4,0,0,1
1,0.87,1,4,0,0,1
3,0.71,2,4,0,0,1
2,0.71,4,4,0,0,1
2,0.83,1,4,0,0,1
2,0.66,2,4,0,0,1
1,0.54,2,4,0,0,0
1,0.76,3,4,0,0,0
3,0.99,5,4,0,0,0
3,0.68,2,4,0,0,1
1,0.72,2,4,0,0,1
1,0.83,2,4,0,0,1
2,0.62,4,4,0,0,0
3,0.86,4,4,0,0,1
3,0.55,4,4,1,0,1
1,0.66,5,4,1,0,1
3,0.57,2,4,0,0,1
2,0.64,4,4,0,0,1
3,0.86,3,4,0,0,1
1,0.91,3,4,0,0,0
1,0.37,2,4,1,0,0
1,0.59,1,4,0,0,1
3,0.83,5,4,0,0,0
1,0.62,3,4,0,0,0
2,0.77,3,4,0,0,1
1,0.94,4,4,0,0,0
3,0.55,3,4,1,0,1
2,0.86,3,4,0,0,1
1,0.66,1,4,0,0,1
1,0.53,3,4,0,0,0
1,0.76,4,4,0,0,0
1,0.76,5,4,0,0,0
2,0.88,5,4,0,0,0
2,0.61,2,4,1,0,0
1,0.39,3,4,0,0,1
1,0.53,1,4,0,0,1
3,0.67,4,4,0,0,0
2,0.86,1,4,0,0,0
1,0.73,2,4,0,0,0
1,0.75,2,4,0,0,1
1,0.91,3,4,0,0,0
3,0.88,3,4,0,0,0
1,0.86,3,4,0,0,0
2,0.62,3,4,1,0,1
1,0.9,5,4,0,0,1
3,0.64,3,4,0,0,1
2,0.62,2,4,0,0,0
3,0.73,4,4,0,0,0
1,0.81,1,4,0,0,0
2,0.82,5,4,0,0,0
2,0.79,3,4,0,0,1
3,0.9,5,4,0,0,0
1,0.42,1,4,0,0,0
1,0.89,2,4,0,0,0
2,0.8,5,4,0,0,1
1,0.51,2,4,0,0,1
3,0.99,2,4,0,0,1
1,0.86,5,4,0,0,0
2,0.71,2,4,0,0,0
1,0.83,5,4,0,0,0
2,0.88,4,4,1,0,1
3,0.89,1,4,0,0,1
1,0.58,3,4,1,0,0
1,0.85,4,4,0,0,0
3,0.73,3,4,0,0,1
1,0.56,5,4,1,0,0
1,0.51,3,4,0,0,0
2,0.94,4,4,0,0,0
1,1.0,1,4,1,0,0
2,0.91,4,4,0,0,1
2,1.0,3,4,0,0,1
2,0.87,5,4,1,0,1
3,0.68,1,4,0,0,1
2,0.83,3,4,0,0,1
1,0.97,5,4,0,0,1
1,1.0,4,4,0,0,0
1,0.91,1,4,0,0,0
3,0.6,4,4,1,0,0
3,0.94,2,4,0,0,0
1,0.5,5,4,1,0,0
2,0.5,4,4,0,0,1
1,0.94,1,4,0,0,0
2,0.57,5,4,0,0,1
2,0.99,1,4,0,0,0
1,0.95,3,4,0,0,0
3,0.83,2,4,0,0,0
2,0.94,3,4,0,0,0
1,0.94,4,4,0,0,1
1,0.9,3,4,0,0,0
1,0.75,2,4,0,0,1
2,0.59,1,4,0,0,1
1,0.38,1,4,0,0,0
2,0.89,2,4,0,0,0
1,0.8,4,4,0,0,0
1,0.97,1,4,0,0,1
1,0.79,5,4,0,0,1
1,0.48,2,4,0,0,1
2,0.53,3,4,1,0,1
2,0.96,3,4,1,0,1
1,0.48,4,4,0,0,1
3,0.8,2,4,0,0,0
2,0.65,2,4,0,0,1
1,0.47,1,4,0,0,1
2,0.53,4,4,1,0,1
1,0.54,3,4,0,0,1
1,0.47,2,4,0,0,0
1,0.74,4,4,1,0,0
1,0.75,3,4,0,0,1
1,0.84,5,4,1,0,1
1,0.68,4,4,0,0,1
3,0.9,1,4,0,0,0
1,0.89,2,4,0,0,0
1,0.73,4,4,0,0,0
2,0.9,3,4,0,0,1
3,0.92,5,4,1,0,1
2,0.53,3,4,0,0,0
1,0.4,1,4,0,0,0
1,0.6,5,4,0,0,0
1,0.72,1,4,0,0,0
1,0.91,2,4,0,0,1
3,0.54,2,4,0,0,1
3,0.91,3,4,0,0,1
1,0.5,4,4,0,0,1
1,1.0,2,4,0,0,1
1,0.88,1,4,0,0,1
3,1.0,5,4,0,0,1
1,0.41,3,4,0,0,1
1,0.66,5,4,1,0,0
1,0.45,1,4,0,0,0
1,0.99,1,4,0,0,0
2,0.93,4,4,0,0,0
3,0.99,4,4,0,0,0
2,0.51,3,4,0,0,0
1,0.66,5,4,0,0,1
1,0.69,4,4,0,0,1
1,0.72,1,4,0,0,1
1,0.61,3,4,1,0,1
1,0.5,1,4,0,0,1
1,0.79,4,4,0,0,1
1,0.88,5,4,0,1,1
1,0.77,4,4,0,1,0
1,0.81,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.95,5,4,0,1,0
1,0.62,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.89,5,4,0,1,0
1,0.8,5,4,0,1,0
1,0.89,5,4,0,1,0
2,0.74,3,4,0,1,0
1,0.92,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.81,5,4,0,1,0
1,0.93,5,4,0,1,1
1,0.94,5,4,0,1,1
2,0.7,2,4,0,1,1
1,0.77,5,4,0,1,1
1,0.87,5,4,0,1,0
1,0.97,5,4,0,1,1
1,0.79,5,4,0,1,1
1,0.83,5,4,0,1,1
1,0.77,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.77,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.97,5,4,0,1,0
1,0.94,5,4,0,1,1
1,0.87,2,4,0,1,1
1,0.85,5,4,0,1,1
1,0.84,4,4,0,1,0
1,0.62,2,4,1,1,0
1,0.92,5,4,0,1,0
1,0.82,4,4,0,1,0
1,0.83,5,4,0,1,0
1,0.84,5,4,1,1,0
1,0.96,4,4,0,1,0
1,0.8,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.91,5,4,0,1,0
1,0.8,5,4,0,1,0
1,0.92,5,4,0,1,0
1,0.95,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.78,5,4,0,1,0
1,0.88,5,4,0,1,0
1,0.53,5,4,0,1,0
1,0.84,5,4,0,1,1
1,0.8,5,4,0,1,1
1,0.85,5,4,0,1,1
1,0.82,4,4,0,1,1
1,0.8,5,4,0,1,0
1,0.91,5,4,0,1,0
1,0.89,5,4,0,1,0
1,0.93,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.83,4,4,0,1,0
1,0.57,5,4,0,1,0
1,0.97,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.81,5,4,1,1,1
1,0.84,5,4,0,1,1
1,0.78,5,4,0,1,1
1,0.95,5,4,0,1,1
1,0.84,4,4,0,1,1
1,0.96,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.97,5,4,1,1,0
1,0.78,5,4,0,1,0
2,0.81,4,4,1,1,0
1,0.98,5,4,0,1,0
1,0.93,5,4,1,1,0
1,0.83,5,4,0,1,0
1,0.91,5,4,1,1,0
1,0.93,4,4,0,1,1
1,1.0,5,4,0,1,1
1,0.81,5,4,0,1,0
1,0.94,5,4,0,1,1
1,0.93,5,4,0,1,1
1,0.95,5,4,0,1,1
1,0.81,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.91,5,4,0,1,0
1,0.85,5,4,0,1,0
1,0.85,5,4,0,1,0
1,0.98,5,4,0,1,0
1,0.81,5,4,0,1,1
1,0.91,4,4,0,1,1
1,0.86,5,4,0,1,1
1,0.8,5,4,0,1,1
1,0.84,5,4,0,1,1
1,0.91,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.82,5,4,0,1,0
1,0.93,5,4,0,1,1
1,0.97,4,4,0,1,1
1,0.93,5,4,0,1,0
1,0.87,4,4,0,1,0
1,0.5,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.45,3,4,0,1,0
1,0.9,5,4,0,1,1
1,0.53,3,4,0,1,1
1,0.96,5,4,0,1,1
1,0.94,5,4,0,1,1
1,0.6,2,4,0,1,1
1,0.84,5,4,0,1,0
1,0.85,5,4,0,1,0
1,0.78,2,4,0,1,0
1,0.84,5,4,0,1,0
1,0.87,5,4,0,1,1
1,0.97,5,4,1,1,1
1,0.95,5,4,0,1,1
1,0.85,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.79,5,4,0,1,0
1,1.0,3,4,0,1,0
1,0.83,5,4,0,1,0
2,0.88,3,4,0,1,1
1,0.83,4,4,0,1,1
1,0.94,5,4,0,1,1
1,0.82,4,4,0,1,1
1,0.49,5,4,0,1,1
1,0.96,5,4,0,1,0
1,0.89,5,4,0,1,0
1,0.89,4,4,0,1,0
1,0.86,5,4,0,1,0
1,0.95,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.84,4,4,0,1,1
1,0.85,5,4,0,1,1
1,0.94,4,4,0,1,1
1,0.96,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.8,5,4,0,1,0
1,0.86,5,4,0,1,0
1,0.77,5,4,0,1,0
2,0.58,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.97,5,4,0,1,1
1,0.46,3,4,0,1,1
1,0.8,5,4,0,1,0
1,0.77,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.92,5,4,0,1,0
1,0.84,4,4,0,1,0
1,0.79,5,4,0,1,0
1,0.88,4,4,0,1,1
1,0.85,5,4,0,1,1
1,0.95,5,4,0,1,1
1,0.9,5,4,0,1,1
1,0.88,5,4,0,1,1
1,0.86,4,4,0,1,1
1,0.55,4,4,0,1,1
1,0.9,5,4,0,1,0
1,0.83,4,4,0,1,1
1,0.88,5,4,0,1,1
1,0.77,5,4,0,1,1
1,0.89,5,4,0,1,1
1,0.77,5,4,0,1,0
1,0.92,5,4,0,1,0
1,0.95,4,4,0,1,0
1,0.94,5,4,0,1,0
1,0.82,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.96,5,4,0,1,1
1,0.92,5,4,0,1,1
1,0.82,5,4,0,1,1
1,0.75,3,4,0,1,1
1,0.83,5,4,0,1,1
1,0.99,4,4,0,1,1
1,0.81,5,4,0,1,1
1,0.8,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.78,4,4,0,1,0
1,0.83,5,4,0,1,1
1,0.92,5,4,0,1,1
1,0.87,5,4,0,1,1
1,0.85,5,4,0,1,1
1,0.89,5,4,0,1,1
1,0.54,2,4,0,1,0
1,0.9,5,4,0,1,0
1,0.78,4,4,0,1,0
1,0.9,5,4,0,1,0
1,0.93,4,4,0,1,0
1,0.83,5,4,0,1,1
1,0.86,5,4,0,1,1
1,0.93,5,4,0,1,1
1,0.92,5,4,0,1,1
1,0.9,4,4,0,1,1
1,0.65,5,4,0,1,0
1,0.69,4,4,0,0,0
2,0.49,5,4,0,0,0
1,0.98,4,4,0,0,1
3,0.79,5,4,0,0,1
1,0.72,2,4,0,0,1
1,0.37,2,4,0,0,1
1,0.68,3,4,0,0,1
3,0.54,4,4,0,0,1
1,0.87,1,4,0,0,1
3,0.71,2,4,0,0,1
2,0.71,4,4,0,0,1
2,0.83,1,4,0,0,1
2,0.66,2,4,0,0,1
1,0.54,2,4,0,0,0
1,0.76,3,4,0,0,0
3,0.99,5,4,0,0,0
3,0.68,2,4,0,0,1
1,0.72,2,4,0,0,1
1,0.83,2,4,0,0,1
2,0.62,4,4,0,0,0
3,0.86,4,4,0,0,1
3,0.55,4,4,1,0,1
1,0.66,5,4,1,0,1
3,0.57,2,4,0,0,1
2,0.64,4,4,0,0,1
3,0.86,3,4,0,0,1
1,0.91,3,4,0,0,0
1,0.37,2,4,1,0,0
1,0.59,1,4,0,0,1
3,0.83,5,4,0,0,0
1,0.62,3,4,0,0,0
2,0.77,3,4,0,0,1
1,0.94,4,4,0,0,0
3,0.55,3,4,1,0,1
2,0.86,3,4,0,0,1
1,0.66,1,4,0,0,1
1,0.53,3,4,0,0,0
1,0.76,4,4,0,0,0
1,0.76,5,4,0,0,0
2,0.88,5,4,0,0,0
2,0.61,2,4,1,0,0
1,0.39,3,4,0,0,1
1,0.53,1,4,0,0,1
3,0.67,4,4,0,0,0
2,0.86,1,4,0,0,0
1,0.73,2,4,0,0,0
1,0.75,2,4,0,0,1
1,0.91,3,4,0,0,0
3,0.88,3,4,0,0,0
1,0.86,3,4,0,0,0
2,0.62,3,4,1,0,1
1,0.9,5,4,0,0,1
3,0.64,3,4,0,0,1
2,0.62,2,4,0,0,0
3,0.73,4,4,0,0,0
1,0.81,1,4,0,0,0
2,0.82,5,4,0,0,0
2,0.79,3,4,0,0,1
3,0.9,5,4,0,0,0
1,0.42,1,4,0,0,0
1,0.89,2,4,0,0,0
2,0.8,5,4,0,0,1
1,0.51,2,4,0,0,1
3,0.99,2,4,0,0,1
1,0.86,5,4,0,0,0
2,0.71,2,4,0,0,0
1,0.83,5,4,0,0,0
2,0.88,4,4,1,0,1
3,0.89,1,4,0,0,1
1,0.58,3,4,1,0,0
1,0.85,4,4,0,0,0
3,0.73,3,4,0,0,1
1,0.56,5,4,1,0,0
1,0.51,3,4,0,0,0
2,0.94,4,4,0,0,0
1,1.0,1,4,1,0,0
2,0.91,4,4,0,0,1
2,1.0,3,4,0,0,1
2,0.87,5,4,1,0,1
3,0.68,1,4,0,0,1
2,0.83,3,4,0,0,1
1,0.97,5,4,0,0,1
1,1.0,4,4,0,0,0
1,0.91,1,4,0,0,0
3,0.6,4,4,1,0,0
3,0.94,2,4,0,0,0
1,0.5,5,4,1,0,0
2,0.5,4,4,0,0,1
1,0.94,1,4,0,0,0
2,0.57,5,4,0,0,1
2,0.99,1,4,0,0,0
1,0.95,3,4,0,0,0
3,0.83,2,4,0,0,0
2,0.94,3,4,0,0,0
1,0.94,4,4,0,0,1
1,0.9,3,4,0,0,0
1,0.75,2,4,0,0,1
2,0.59,1,4,0,0,1
1,0.38,1,4,0,0,0
2,0.89,2,4,0,0,0
1,0.8,4,4,0,0,0
1,0.97,1,4,0,0,1
1,0.79,5,4,0,0,1
1,0.48,2,4,0,0,1
2,0.53,3,4,1,0,1
2,0.96,3,4,1,0,1
1,0.48,4,4,0,0,1
3,0.8,2,4,0,0,0
2,0.65,2,4,0,0,1
1,0.47,1,4,0,0,1
2,0.53,4,4,1,0,1
1,0.54,3,4,0,0,1
1,0.47,2,4,0,0,0
1,0.74,4,4,1,0,0
1,0.75,3,4,0,0,1
1,0.84,5,4,1,0,1
1,0.68,4,4,0,0,1
3,0.9,1,4,0,0,0
1,0.89,2,4,0,0,0
1,0.73,4,4,0,0,0
2,0.9,3,4,0,0,1
3,0.92,5,4,1,0,1
2,0.53,3,4,0,0,0
1,0.4,1,4,0,0,0
1,0.6,5,4,0,0,0
1,0.72,1,4,0,0,0
1,0.91,2,4,0,0,1
3,0.54,2,4,0,0,1
3,0.91,3,4,0,0,1
1,0.5,4,4,0,0,1
1,1.0,2,4,0,0,1
1,0.88,1,4,0,0,1
3,1.0,5,4,0,0,1
1,0.41,3,4,0,0,1
1,0.66,5,4,1,0,0
1,0.45,1,4,0,0,0
1,0.99,1,4,0,0,0
2,0.93,4,4,0,0,0
3,0.99,4,4,0,0,0
2,0.51,3,4,0,0,0
1,0.66,5,4,0,0,1
1,0.69,4,4,0,0,1
1,0.72,1,4,0,0,1
1,0.61,3,4,1,0,1
1,0.5,1,4,0,0,1
1,0.79,4,4,0,0,1
1,0.88,5,4,0,1,1
1,0.77,4,4,0,1,0
1,0.81,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.95,5,4,0,1,0
1,0.62,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.89,5,4,0,1,0
1,0.8,5,4,0,1,0
1,0.89,5,4,0,1,0
2,0.74,3,4,0,1,0
1,0.92,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.81,5,4,0,1,0
1,0.93,5,4,0,1,1
1,0.94,5,4,0,1,1
2,0.7,2,4,0,1,1
1,0.77,5,4,0,1,1
1,0.87,5,4,0,1,0
1,0.97,5,4,0,1,1
1,0.79,5,4,0,1,1
1,0.83,5,4,0,1,1
1,0.77,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.77,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.97,5,4,0,1,0
1,0.94,5,4,0,1,1
1,0.87,2,4,0,1,1
1,0.85,5,4,0,1,1
1,0.84,4,4,0,1,0
1,0.62,2,4,1,1,0
1,0.92,5,4,0,1,0
1,0.82,4,4,0,1,0
1,0.83,5,4,0,1,0
1,0.84,5,4,1,1,0
1,0.96,4,4,0,1,0
1,0.8,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.91,5,4,0,1,0
1,0.8,5,4,0,1,0
1,0.92,5,4,0,1,0
1,0.95,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.78,5,4,0,1,0
1,0.88,5,4,0,1,0
1,0.53,5,4,0,1,0
1,0.84,5,4,0,1,1
1,0.8,5,4,0,1,1
1,0.85,5,4,0,1,1
1,0.82,4,4,0,1,1
1,0.8,5,4,0,1,0
1,0.91,5,4,0,1,0
1,0.89,5,4,0,1,0
1,0.93,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.83,4,4,0,1,0
1,0.57,5,4,0,1,0
1,0.97,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.84,5,4,0,1,0
1,0.81,5,4,1,1,1
1,0.84,5,4,0,1,1
1,0.78,5,4,0,1,1
1,0.95,5,4,0,1,1
1,0.84,4,4,0,1,1
1,0.96,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.97,5,4,1,1,0
1,0.78,5,4,0,1,0
2,0.81,4,4,1,1,0
1,0.98,5,4,0,1,0
1,0.93,5,4,1,1,0
1,0.83,5,4,0,1,0
1,0.91,5,4,1,1,0
1,0.93,4,4,0,1,1
1,1.0,5,4,0,1,1
1,0.81,5,4,0,1,0
1,0.94,5,4,0,1,1
1,0.93,5,4,0,1,1
1,0.95,5,4,0,1,1
1,0.81,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.91,5,4,0,1,0
1,0.85,5,4,0,1,0
1,0.85,5,4,0,1,0
1,0.98,5,4,0,1,0
1,0.81,5,4,0,1,1
1,0.91,4,4,0,1,1
1,0.86,5,4,0,1,1
1,0.8,5,4,0,1,1
1,0.84,5,4,0,1,1
1,0.91,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.83,5,4,0,1,0
1,0.82,5,4,0,1,0
1,0.93,5,4,0,1,1
1,0.97,4,4,0,1,1
1,0.93,5,4,0,1,0
1,0.87,4,4,0,1,0
1,0.5,5,4,0,1,0
1,0.94,5,4,0,1,0
1,0.45,3,4,0,1,0
1,0.9,5,4,0,1,1
1,0.53,3,4,0,1,1
1,0.96,5,4,0,1,1
1,0.94,5,4,0,1,1
1,0.6,2,4,0,1,1
1,0.84,5,4,0,1,0
1,0.85,5,4,0,1,0
1,0.78,2,4,0,1,0
1,0.84,5,4,0,1,0
1,0.87,5,4,0,1,1
1,0.97,5,4,1,1,1
1,0.95,5,4,0,1,1
1,0.85,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.79,5,4,0,1,0
1,1.0,3,4,0,1,0
1,0.83,5,4,0,1,0
2,0.88,3,4,0,1,1
1,0.83,4,4,0,1,1
1,0.94,5,4,0,1,1
1,0.82,4,4,0,1,1
1,0.49,5,4,0,1,1
1,0.96,5,4,0,1,0
1,0.89,5,4,0,1,0
1,0.89,4,4,0,1,0
1,0.86,5,4,0,1,0
1,0.95,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.84,4,4,0,1,1
1,0.85,5,4,0,1,1
1,0.94,4,4,0,1,1
1,0.96,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.8,5,4,0,1,0
1,0.86,5,4,0,1,0
1,0.77,5,4,0,1,0
2,0.58,5,4,0,1,0
1,0.79,5,4,0,1,0
1,0.97,5,4,0,1,1
1,0.46,3,4,0,1,1
1,0.8,5,4,0,1,0
1,0.77,5,4,0,1,0
1,0.87,5,4,0,1,0
1,0.9,5,4,0,1,0
1,0.92,5,4,0,1,0
1,0.84,4,4,0,1,0
1,0.79,5,4,0,1,0
